trip_id,user_id,cost,duration_days,day_of_week,month,cost_label
1,66,6932.7,8,1,3,Medium
2,91,5688.61,9,6,9,Medium
3,70,22417.38,4,1,1,Very High
4,47,6571.18,10,5,4,Medium
5,74,10826.96,9,5,11,High
6,81,20495.17,3,5,1,Very High
7,80,15172.15,6,1,3,High
8,43,18505.26,2,5,11,High
9,6,14769.31,8,0,11,High
10,42,21509.52,5,1,7,Very High
11,8,17037.3,10,1,1,High
12,4,11130.34,7,0,6,High
13,92,5760.8,7,4,1,Medium
14,31,22259.54,10,3,7,Very High
15,79,22148.68,5,0,1,Very High
16,70,21704.37,10,1,1,Very High
17,64,13637.79,3,4,5,High
18,26,5611.69,7,1,12,Medium
19,18,17246.82,2,0,7,High
20,25,12345.67,6,2,8,High
21,32,9876.54,4,2,4,Medium
22,1,15000.0,5,2,2,High
23,5,7250.25,8,2,9,Medium
24,19,18900.75,3,6,5,High
25,48,11500.0,7,4,12,High
26,12,6321.45,2,5,6,Medium
27,51,19250.5,9,4,10,High
28,88,8765.43,5,0,2,Medium
29,3,14200.0,4,0,8,High
30,28,5987.65,10,6,3,Medium
31,17,17500.0,3,6,11,High
32,35,10200.5,6,4,7,High
33,52,21000.0,8,2,9,Very High
34,9,8123.45,2,3,5,Medium
35,68,16800.0,7,0,1,High
36,21,12900.75,5,2,8,High
37,40,20500.0,4,2,4,Very High
38,54,9543.21,9,4,11,Medium
39,72,14900.0,3,3,7,High
40,2,6123.45,6,4,12,Medium
41,33,19800.5,8,0,6,High
42,46,11200.0,2,0,2,High
43,62,17600.75,7,1,8,High
44,10,7987.65,4,2,3,Medium
45,29,13500.0,5,6,10,High
46,45,20200.5,9,1,7,Very High
47,60,8456.78,3,2,4,Medium
48,11,15200.0,6,5,11,High
49,30,9123.45,4,5,5,Medium
50,44,19900.75,8,4,1,High
51,59,7567.89,2,2,8,Medium
52,7,14500.0,7,1,4,High
53,27,10500.5,5,2,11,High
54,41,21200.0,4,6,8,Very High
55,55,8890.12,9,2,5,Medium
56,8,16000.0,3,0,5,High
57,34,12000.75,6,6,12,High
58,47,18000.0,2,3,9,High
59,63,9234.56,7,1,6,Medium
60,13,15800.0,4,6,6,High
61,36,11800.5,8,0,1,High
62,50,22500.0,3,6,9,Very High
63,67,9678.9,5,3,7,Medium
64,4,17200.0,6,2,7,High
65,37,13200.75,4,3,2,High
66,53,20900.0,7,2,9,Very High
67,71,8012.34,2,5,8,Medium
68,14,15600.0,5,1,8,High
69,38,11600.5,9,2,3,High
70,54,21900.0,3,3,10,Very High
71,15,9345.67,6,6,9,Medium
72,5,16200.0,4,3,9,High
73,39,12200.75,8,0,4,High
74,56,19500.0,2,1,11,High
75,73,7678.9,7,3,10,Medium
76,16,14800.0,5,0,9,High
77,40,10800.5,4,1,5,High
78,57,21500.0,9,2,12,Very High
79,75,8345.67,3,5,11,Medium
80,18,15000.0,6,0,12,High
